id,Predicate,Object
3657,素养要求,适应
3657,素养要求,团队
3657,公司名称,南京中新赛克科技有限责任公司
3657,城市,南京
3657,职位名称,网络工程师
3657,职位类别,网络/系统安全
3657,是否实习,全职
3657,薪资,9-12K·13薪
3657,学历要求,本科
3658,技能要求,vpn
3658,技能要求,调试
3658,技能要求,优化
3658,知识要求,ip
3658,知识要求,tcp
3658,知识要求,vpn
3658,知识要求,计算机
3658,知识要求,自动化
3658,素养要求,独立
3658,素养要求,分析
3658,素养要求,管理
3658,公司名称,江苏常熟农村商业银行股份有限公司
3658,城市,苏州
3658,职位名称,网络管理岗
3658,职位类别,网络/系统安全
3658,是否实习,全职
3658,薪资,15-20K
3658,学历要求,本科
3659,技能要求,ccie
3659,技能要求,调试
3659,技能要求,项目管理
3659,技能要求,优化
3659,知识要求,操作系统
3659,知识要求,计算机
3659,知识要求,自动化
3659,素养要求,分析
3659,素养要求,沟通
3659,素养要求,管理
3659,素养要求,积极
3659,素养要求,抗压
3659,公司名称,深圳市多科电子有限公司
3659,城市,深圳
3659,职位名称,网络工程师
3659,职位类别,网络/系统安全
3659,是否实习,全职
3659,薪资,10-13K
3659,学历要求,本科
3660,技能要求,ccie
3660,技能要求,cisco
3660,技能要求,vlan
3660,技能要求,部署
3660,知识要求,ip
3660,知识要求,tcp
3660,知识要求,计算机
3660,知识要求,硬件
3660,公司名称,深圳市新天下集团有限公司
3660,城市,深圳
3660,职位名称,网络工程师
3660,职位类别,网络/系统安全
3660,是否实习,全职
3660,薪资,10-15K
3660,学历要求,本科
3661,技能要求,ccie
3661,技能要求,cisco
3661,技能要求,优化
3661,知识要求,ip
3661,知识要求,tcp
3661,知识要求,计算机
3661,素养要求,独立
3661,素养要求,沟通
3661,素养要求,敬业
3661,素养要求,团队
3661,素养要求,协作
3661,素养要求,总结
3661,公司名称,北京万里红科技有限公司
3661,城市,福州
3661,职位名称,网络工程师
3661,职位类别,网络/系统安全
3661,是否实习,全职
3661,薪资,8-13K
3661,学历要求,本科
3662,技能要求,vpn
3662,知识要求,ip
3662,知识要求,vpn
3662,知识要求,计算机
3662,知识要求,通信
3662,素养要求,分析
3662,素养要求,沟通
3662,素养要求,抗压
3662,素养要求,协作
3662,公司名称,福州元科信息技术有限公司
3662,城市,合肥
3662,职位名称,网络工程师
3662,职位类别,网络/系统安全
3662,是否实习,全职
3662,薪资,6-11K·13薪
3662,学历要求,本科
3663,技能要求,网络安全
3663,知识要求,计算机
3663,知识要求,硬件
3663,素养要求,管理
3663,公司名称,河北启天电子技术有限公司
3663,城市,北京
3663,职位名称,网络工程师
3663,职位类别,网络/系统安全
3663,是否实习,全职
3663,薪资,8-13K
3663,学历要求,本科
3664,技能要求,ccie
3664,技能要求,css
3664,技能要求,vpn
3664,技能要求,部署
3664,知识要求,ip
3664,知识要求,tcp
3664,知识要求,vpn
3664,知识要求,计算机
3664,素养要求,独立
3664,素养要求,分析
3664,素养要求,管理
3664,公司名称,北京云融天下科技有限公司
3664,城市,郑州
3664,职位名称,网络工程师
3664,职位类别,网络/系统安全
3664,是否实习,全职
3664,薪资,8-12K
3664,学历要求,本科
3665,技能要求,cisco
3665,技能要求,linux
3665,技能要求,vlan
3665,技能要求,vr
3665,技能要求,优化
3665,知识要求,ip
3665,知识要求,tcp
3665,知识要求,计算机
3665,知识要求,通信
3665,素养要求,分析
3665,素养要求,管理
3665,公司名称,中科水研（江西）科技股份有限公司
3665,城市,南昌
3665,职位名称,网络工程师
3665,职位类别,网络/系统安全
3665,是否实习,全职
3665,薪资,8-13K
3665,学历要求,本科
3666,技能要求,ccie
3666,技能要求,优化
3666,知识要求,计算机
3666,知识要求,通信
3666,知识要求,自动化
3666,素养要求,管理
3666,公司名称,北京信安致远科技有限公司
3666,城市,上海
3666,职位名称,网络工程师
3666,职位类别,网络/系统安全
3666,是否实习,全职
3666,薪资,8-13K
3666,学历要求,本科
3667,技能要求,linux
3667,技能要求,vpn
3667,技能要求,windows
3667,技能要求,部署
3667,技能要求,网络安全
3667,技能要求,优化
3667,知识要求,ip
3667,知识要求,tcp
3667,知识要求,vpn
3667,知识要求,操作系统
3667,知识要求,计算机
3667,知识要求,网络协议
3667,素养要求,沟通
3667,素养要求,管理
3667,素养要求,合作
3667,素养要求,积极
3667,素养要求,团队
3667,素养要求,学习能力
3667,公司名称,"
广州交信投
"
3667,城市,广州
3667,职位名称,网络工程师
3667,职位类别,网络/系统安全
3667,是否实习,全职
3667,薪资,9-14K
3667,学历要求,本科
3668,技能要求,vpn
3668,技能要求,调试
3668,技能要求,优化
3668,知识要求,vpn
3668,知识要求,计算机
3668,知识要求,硬件
3668,素养要求,分析
3668,素养要求,管理
3668,素养要求,细致
3668,素养要求,执行力
3668,公司名称,四川川西数据产业有限公司
3668,城市,成都
3668,职位名称,网络工程师
3668,职位类别,网络/系统安全
3668,是否实习,全职
3668,薪资,10-15K
3668,学历要求,本科
3669,技能要求,调试
3669,技能要求,网络安全
3669,技能要求,优化
3669,技能要求,项目经验
3669,知识要求,ip
3669,知识要求,tcp
3669,知识要求,计算机
3669,公司名称,大连豪森瑞德设备制造有限公司
3669,城市,常州
3669,职位名称,网络工程师
3669,职位类别,网络/系统安全
3669,是否实习,全职
3669,薪资,10-15K
3669,学历要求,本科
3670,技能要求,cad
3670,技能要求,cisco
3670,技能要求,linux
3670,技能要求,windows
3670,技能要求,部署
3670,技能要求,调试
3670,技能要求,优化
3670,知识要求,ip
3670,知识要求,tcp
3670,知识要求,操作系统
3670,知识要求,计算机
3670,知识要求,通信
3670,知识要求,网络协议
3670,素养要求,独立
3670,素养要求,分析
3670,素养要求,沟通
3670,素养要求,管理
3670,素养要求,效率
3670,素养要求,学习能力
3670,素养要求,执行力
3670,公司名称,比亚迪汽车工业有限公司
3670,城市,深圳
3670,职位名称,网络工程师
3670,职位类别,网络/系统安全
3670,是否实习,全职
3670,薪资,11-20K
3670,学历要求,本科
3671,技能要求,photoshop
3671,技能要求,ppt
3671,技能要求,部署
3671,技能要求,数据库
3671,技能要求,项目经验
3671,知识要求,ip
3671,知识要求,计算机
3671,素养要求,独立
3671,素养要求,分析
3671,素养要求,沟通
3671,素养要求,积极
3671,素养要求,配合
3671,公司名称,上海中是信息科技有限公司
3671,城市,上海
3671,职位名称,网络安全
3671,职位类别,网络/系统安全
3671,是否实习,全职
3671,薪资,8-13K·14薪
3671,学历要求,本科
3672,技能要求,linux
3672,技能要求,部署
3672,技能要求,调试
3672,技能要求,网络安全
3672,技能要求,优化
3672,知识要求,计算机
3672,知识要求,控制
3672,素养要求,独立
3672,素养要求,分析
3672,素养要求,管理
3672,公司名称,北京海卫士电子有限公司
3672,城市,北京
3672,职位名称,IT网络工程师
3672,职位类别,网络/系统安全
3672,是否实习,全职
3672,薪资,10-15K
3672,学历要求,本科
3673,技能要求,ccie
3673,技能要求,cisco
3673,技能要求,vr
3673,技能要求,调试
3673,技能要求,网络安全
3673,知识要求,ip
3673,知识要求,计算机
3673,素养要求,吃苦
3673,素养要求,分析
3673,素养要求,沟通
3673,素养要求,管理
3673,素养要求,合作
3673,素养要求,敬业
3673,素养要求,团队
3673,素养要求,学习能力
3673,素养要求,执行力
3673,公司名称,福州胜蓝智能科技有限公司
3673,城市,福州
3673,职位名称,网络工程师
3673,职位类别,网络/系统安全
3673,是否实习,全职
3673,薪资,8-13K
3673,学历要求,本科
3674,技能要求,cisco
3674,技能要求,linux
3674,技能要求,server
3674,技能要求,shell
3674,技能要求,vpn
3674,技能要求,windows
3674,技能要求,部署
3674,技能要求,调试
3674,技能要求,网络安全
3674,技能要求,优化
3674,知识要求,ip
3674,知识要求,tcp
3674,知识要求,vpn
3674,知识要求,操作系统
3674,知识要求,计算机
3674,知识要求,硬件
3674,素养要求,独立
3674,素养要求,分析
3674,素养要求,管理
3674,公司名称,北京握奇数据股份有限公司
3674,城市,北京
3674,职位名称,网络工程师
3674,职位类别,网络/系统安全
3674,是否实习,全职
3674,薪资,10-15K
3674,学历要求,本科
3675,技能要求,ccie
3675,技能要求,调试
3675,技能要求,网络安全
3675,知识要求,ip
3675,知识要求,tcp
3675,知识要求,计算机
3675,素养要求,独立
3675,素养要求,沟通
3675,素养要求,适应
3675,公司名称,北京神州新桥科技有限公司
3675,城市,大连
3675,职位名称,网络工程师
3675,职位类别,网络/系统安全
3675,是否实习,全职
3675,薪资,11-20K·14薪
3675,学历要求,本科
3676,技能要求,部署
3676,技能要求,网络安全
3676,技能要求,优化
3676,知识要求,计算机
3676,知识要求,自动化
3676,素养要求,分析
3676,公司名称,杭州青橙繁星信息技术服务有限公司
3676,城市,杭州
3676,职位名称,网络安全
3676,职位类别,网络/系统安全
3676,是否实习,全职
3676,薪资,15-25K·14薪
3676,学历要求,本科
3677,技能要求,vpn
3677,技能要求,网络安全
3677,知识要求,ip
3677,知识要求,vpn
3677,知识要求,计算机
3677,素养要求,沟通
3677,素养要求,管理
3677,素养要求,合作
3677,素养要求,敬业
3677,素养要求,逻辑
3677,素养要求,团队
3677,素养要求,细致
3677,素养要求,学习能力
3677,公司名称,华润河南医药有限公司
3677,城市,郑州
3677,职位名称,网络安全岗
3677,职位类别,网络/系统安全
3677,是否实习,全职
3677,薪资,8-13K
3677,学历要求,本科
3678,技能要求,python
3678,技能要求,pytorch
3678,技能要求,部署
3678,技能要求,网络安全
3678,技能要求,优化
3678,知识要求,计算机
3678,知识要求,算法
3678,素养要求,沟通
3678,素养要求,管理
3678,素养要求,学习能力
3678,公司名称,三星（中国）半导体有限公司
3678,城市,西安
3678,职位名称,算法工程师（计算机视觉方向）
3678,职位类别,算法
3678,是否实习,全职
3678,薪资,11-22K
3678,学历要求,本科
3679,技能要求,ccie
3679,技能要求,优化
3679,技能要求,项目经验
3679,知识要求,ip
3679,知识要求,计算机
3679,知识要求,硬件
3679,素养要求,沟通
3679,素养要求,管理
3679,素养要求,合作
3679,素养要求,团队
3679,公司名称,北京北信志博科技有限公司
3679,城市,北京
3679,职位名称,网络工程师
3679,职位类别,网络/系统安全
3679,是否实习,全职
3679,薪资,10-11K
3679,学历要求,本科
3680,技能要求,ccie
3680,技能要求,优化
3680,知识要求,ip
3680,知识要求,计算机
3680,知识要求,通信
3680,素养要求,沟通
3680,素养要求,管理
3680,公司名称,北京和鸿盈科技术有限公司
3680,城市,北京
3680,职位名称,网络工程师
3680,职位类别,网络/系统安全
3680,是否实习,全职
3680,薪资,10-14K
3680,学历要求,本科
3681,技能要求,ccie
3681,技能要求,vlan
3681,技能要求,vpn
3681,技能要求,网络安全
3681,技能要求,优化
3681,知识要求,ip
3681,知识要求,tcp
3681,知识要求,vpn
3681,知识要求,计算机
3681,知识要求,通信
3681,素养要求,分析
3681,素养要求,管理
3681,公司名称,深圳市拓保软件有限公司
3681,城市,杭州
3681,职位名称,网络运维
3681,职位类别,运维/技术支持
3681,是否实习,全职
3681,薪资,10-14K
3681,学历要求,本科
3682,技能要求,cisco
3682,知识要求,计算机
3682,知识要求,通信
3682,素养要求,独立
3682,素养要求,管理
3682,公司名称,一九零五（北京）网络科技有限公司
3682,城市,北京
3682,职位名称,网络工程师
3682,职位类别,网络/系统安全
3682,是否实习,全职
3682,薪资,7-12K
3682,学历要求,本科
3683,技能要求,ps
3683,技能要求,调试
3683,技能要求,优化
3683,知识要求,ip
3683,知识要求,计算机
3683,知识要求,通信
3683,知识要求,网络协议
3683,素养要求,独立
3683,素养要求,沟通
3683,素养要求,管理
3683,素养要求,积极
3683,公司名称,特瓦特能源科技有限公司
3683,城市,北京
3683,职位名称,网络工程师
3683,职位类别,网络/系统安全
3683,是否实习,全职
3683,薪资,10-15K
3683,学历要求,本科
3684,知识要求,计算机
3684,素养要求,抗压
3684,素养要求,适应
3684,公司名称,量投科技（上海）股份有限公司
3684,城市,上海
3684,职位名称,网络运维
3684,职位类别,运维/技术支持
3684,是否实习,全职
3684,薪资,10-15K·13薪
3684,学历要求,本科
3685,技能要求,cisco
3685,技能要求,vpn
3685,技能要求,部署
3685,技能要求,调试
3685,技能要求,优化
3685,知识要求,ip
3685,知识要求,tcp
3685,知识要求,vpn
3685,知识要求,计算机
3685,知识要求,通信
3685,素养要求,独立
3685,素养要求,分析
3685,素养要求,沟通
3685,素养要求,合作
3685,素养要求,敬业
3685,素养要求,适应
3685,素养要求,团队
3685,素养要求,学习能力
3685,公司名称,深圳市中电电力技术股份有限公司
3685,城市,武汉
3685,职位名称,网络工程师
3685,职位类别,网络/系统安全
3685,是否实习,全职
3685,薪资,7-11K
3685,学历要求,本科
3686,技能要求,网络安全
3686,技能要求,英语
3686,知识要求,计算机
3686,素养要求,沟通
3686,素养要求,管理
3686,素养要求,逻辑
3686,素养要求,学习能力
